model,dataset,groundtruth_f1_score,f1_score
447,79,0.714285714,0.6897435898
429,79,1.0,0.7385547784000001
449,79,0.714285714,0.6452057746
471,79,0.714285714,0.51498779
473,79,0.714285714,0.467857143
311,79,0.5,0.7061628874
313,79,0.5,0.6597748586
393,79,0.666666667,0.6302661063999999
475,79,1.0,0.604942613
343,79,0.588235294,0.7755555555999999
366,79,1.0,0.6706374892
370,79,0.555555556,0.737157842
397,79,1.0,0.779047619
398,79,1.0,0.8449572648
416,79,0.769230769,0.7474269006
418,79,0.769230769,0.7175213676
444,79,1.0,0.8593006992
448,79,0.769230769,0.8493006992
450,79,0.769230769,0.792191142
452,79,0.769230769,0.8493006992
454,79,0.769230769,0.792191142
455,79,0.714285714,0.8803418803999999
456,79,0.769230769,0.8970085470000001
457,79,0.714285714,0.8229992229999998
458,79,0.769230769,0.8396658896
478,79,1.0,0.7098883142
484,79,0.714285714,0.848018648
486,79,0.714285714,0.7906759905999999
451,79,0.714285714,0.7580952381999999
483,79,0.714285714,0.8173076922
503,79,0.769230769,0.650386997
505,79,0.769230769,0.6075298539999999
346,79,0.666666667,0.7974012572
395,79,1.0,0.8283333334
426,79,0.769230769,0.741941392
430,79,1.0,0.8052214451999999
504,79,0.769230769,0.8073260074
506,79,0.769230769,0.7682983682
368,79,0.555555556,0.8004545454
507,79,1.0,0.7298319326
509,79,1.0,0.6869747898
508,79,1.0,0.8168498167999999
510,79,1.0,0.7778221775999999
511,79,0.769230769,0.8173076922
513,79,0.769230769,0.7599650348
344,79,0.666666667,0.8535947712
372,79,0.588235294,0.8787878788000001
334,79,1.0,0.7182719242
390,79,0.666666667,0.769267399
364,79,1.0,0.7201036681999999
396,79,1.0,0.8958730158
443,79,1.0,0.7164102564
474,79,0.714285714,0.6397759103999999
476,79,1.0,0.7363211952000001
512,79,0.769230769,0.835897436
514,79,0.769230769,0.7785547786
472,79,0.714285714,0.6753353973999999
331,79,1.0,0.44339393940000005
333,79,1.0,0.43011403140000004
388,79,0.666666667,0.8311721610000001
332,79,1.0,0.7586398894
394,79,0.714285714,0.7905128203999999
312,79,0.625,0.8320074695999999
314,79,0.625,0.7820440996
424,79,0.769230769,0.7976190476
317,79,1.0,0.9484848484
318,79,1.0,0.9367201425999999
315,79,1.0,1.0
316,79,1.0,0.9882352942000001
465,222,0.714285714,0.31320346339999994
363,222,0.571428571,0.49219298259999994
367,222,0.571428571,0.6354076366
369,222,0.909090909,0.587368421
415,222,0.434782609,0.5315656568
323,222,0.303030303,0.3511428572
335,222,0.909090909,0.49136195019999995
371,222,0.8,0.8004962778
399,222,0.571428571,0.7466666666
401,222,0.666666667,0.695151515
411,222,0.384615385,0.44021978019999997
327,222,0.588235294,0.4194805196
389,222,0.8,0.5488888891999999
325,222,0.666666667,0.35242490839999996
477,222,0.909090909,0.5726955267999999
365,222,0.666666667,0.46654778840000005
321,222,0.342857143,0.3116144018
351,222,0.909090909,0.4187969924
353,222,0.8,0.4187969924
417,222,0.363636364,0.4926841948
431,222,0.571428571,0.37252747259999996
433,222,0.714285714,0.37252747259999996
453,222,0.4,0.7035897436
485,222,0.380952381,0.7599650348
379,222,0.37037037,0.3838095238
308,222,0.444444444,0.4391972268
310,222,0.384615385,0.40697167739999995
329,222,0.75,0.4194805196
423,222,0.909090909,0.654871795
425,222,0.8,0.602014652
413,222,0.32,0.44021978019999997
322,222,0.857142857,0.3922305764
324,222,0.769230769,0.4588972432
326,222,0.857142857,0.4588972432
328,222,0.769230769,0.4682539684
330,222,0.857142857,0.4682539684
347,222,0.625,0.3731684982
348,222,0.769230769,0.4388095238
349,222,0.533333333,0.3731684982
350,222,0.666666667,0.4321428572
352,222,0.909090909,0.455182073
354,222,0.8,0.455182073
357,222,0.666666667,0.48228905600000005
358,222,0.769230769,0.4996265174
376,222,0.555555556,0.48492063500000004
378,222,0.533333333,0.48492063500000004
380,222,0.625,0.3838095238
382,222,0.615384615,0.3838095238
383,222,0.625,0.34208909379999997
384,222,0.769230769,0.4302197802
385,222,0.533333333,0.34208909379999997
386,222,0.666666667,0.4302197802
403,222,0.571428571,0.36742857139999996
404,222,0.666666667,0.44377387319999995
405,222,0.909090909,0.36742857139999996
406,222,0.909090909,0.44377387319999995
407,222,0.8,0.3977443608
408,222,0.8,0.45259740260000003
412,222,0.625,0.4625974026
414,222,0.615384615,0.4625974026
432,222,0.666666667,0.43165266119999995
434,222,0.769230769,0.43165266119999995
435,222,0.615384615,0.434920635
436,222,0.666666667,0.47609710560000007
437,222,0.714285714,0.434920635
438,222,0.769230769,0.47609710560000007
439,222,0.615384615,0.3501253132
440,222,0.666666667,0.3738095238
441,222,0.909090909,0.3501253132
442,222,0.909090909,0.3738095238
459,222,0.909090909,0.3838095238
460,222,0.909090909,0.3838095238
461,222,0.8,0.3838095238
462,222,0.8,0.3838095238
466,222,0.769230769,0.4154761906
467,222,0.571428571,0.32077922099999995
468,222,0.666666667,0.4154761906
469,222,0.714285714,0.3242424244
470,222,0.769230769,0.4154761906
487,222,0.526315789,0.40521978020000005
488,222,0.769230769,0.435930736
489,222,0.444444444,0.40521978020000005
490,222,0.666666667,0.435930736
491,222,0.714285714,0.43333333339999996
492,222,0.769230769,0.44545454539999996
493,222,0.615384615,0.43333333339999996
494,222,0.666666667,0.44545454539999996
495,222,0.909090909,0.43015873019999995
496,222,0.909090909,0.4682539684
497,222,0.8,0.43015873019999995
498,222,0.8,0.459920635
515,222,0.8,0.459920635
516,222,0.8,0.4682539684
519,222,0.526315789,0.3488095238
520,222,0.833333333,0.3571428572
521,222,0.421052632,0.3488095238
522,222,0.727272727,0.3571428572
523,222,0.526315789,0.43333333339999996
524,222,0.833333333,0.44545454539999996
525,222,0.444444444,0.43333333339999996
526,222,0.727272727,0.44545454539999996
543,222,0.666666667,0.38027069597815105
544,222,0.727272727,0.4056675213781511
545,222,0.769230769,0.38027069597815105
546,222,0.833333333,0.4056675213781511
547,222,0.666666667,0.39804847377815106
548,222,0.727272727,0.42471514057815113
549,222,0.909090909,0.39804847377815106
550,222,0.909090909,0.42471514057815113
551,222,0.8,0.42471514057815113
552,222,0.8,0.4368363525781511
340,222,0.555555556,0.753095238
342,222,0.5,0.6955128204000001
359,222,0.533333333,0.38057510800000005
360,222,0.666666667,0.6059180034
361,222,0.666666667,0.3562843276
362,222,0.769230769,0.5435878698
387,222,0.909090909,0.6088888892
400,222,0.666666667,0.8078431372000001
402,222,0.769230769,0.7563279856
419,222,0.714285714,0.45164750940000004
420,222,0.769230769,0.6433333334
421,222,0.615384615,0.41406593420000004
422,222,0.666666667,0.6159340658
479,222,0.8,0.6528431372
480,222,0.8,0.7142857142
501,222,0.714285714,0.5464396283999999
502,222,0.769230769,0.6884032632
539,222,0.615384615,0.7160571315781511
540,222,0.727272727,0.7160571315781511
541,222,0.769230769,0.6730268285781511
542,222,0.833333333,0.6730268285781511
527,222,0.769230769,0.532394417978151
529,222,0.666666667,0.4936592399781511
336,222,0.909090909,0.8173684210000001
447,222,0.454545455,0.6897435898
429,222,0.714285714,0.7385547784000001
531,222,0.909090909,0.540675991378151
449,222,0.363636364,0.6452057746
471,222,0.615384615,0.51498779
473,222,0.714285714,0.467857143
311,222,0.705882353,0.7061628874
313,222,0.625,0.6597748586
393,222,0.666666667,0.6302661063999999
475,222,0.615384615,0.604942613
366,222,0.769230769,0.6706374892
370,222,0.909090909,0.737157842
397,222,0.666666667,0.779047619
398,222,0.769230769,0.8449572648
416,222,0.666666667,0.7474269006
418,222,0.615384615,0.7175213676
444,222,0.8,0.8593006992
448,222,0.714285714,0.8493006992
450,222,0.666666667,0.792191142
452,222,0.714285714,0.8493006992
454,222,0.666666667,0.792191142
455,222,0.714285714,0.8803418803999999
456,222,0.769230769,0.8970085470000001
457,222,0.615384615,0.8229992229999998
458,222,0.666666667,0.8396658896
478,222,0.909090909,0.7098883142
484,222,0.769230769,0.848018648
486,222,0.666666667,0.7906759905999999
528,222,0.833333333,0.6713601621781511
530,222,0.727272727,0.6339792095781511
532,222,0.909090909,0.6808839715781511
534,222,0.8,0.6415982571781511
537,222,0.769230769,0.683170573778151
538,222,0.833333333,0.7325295483781511
533,222,0.8,0.5072560779781511
451,222,0.476190476,0.7580952381999999
483,222,0.476190476,0.8173076922
503,222,0.571428571,0.650386997
505,222,0.714285714,0.6075298539999999
346,222,0.571428571,0.7974012572
395,222,0.533333333,0.8283333334
426,222,0.8,0.741941392
430,222,0.769230769,0.8052214451999999
504,222,0.666666667,0.8073260074
506,222,0.769230769,0.7682983682
368,222,0.666666667,0.8004545454
507,222,0.615384615,0.7298319326
509,222,0.714285714,0.6869747898
508,222,0.666666667,0.8168498167999999
510,222,0.769230769,0.7778221775999999
511,222,0.615384615,0.8173076922
513,222,0.909090909,0.7599650348
344,222,0.588235294,0.8535947712
372,222,0.8,0.8787878788000001
334,222,1.0,0.7182719242
390,222,0.8,0.769267399
364,222,0.666666667,0.7201036681999999
396,222,0.666666667,0.8958730158
443,222,0.8,0.7164102564
474,222,0.769230769,0.6397759103999999
476,222,0.666666667,0.7363211952000001
512,222,0.666666667,0.835897436
514,222,0.909090909,0.7785547786
472,222,0.666666667,0.6753353973999999
331,222,0.666666667,0.44339393940000005
333,222,1.0,0.43011403140000004
388,222,0.909090909,0.8311721610000001
332,222,0.769230769,0.7586398894
394,222,0.769230769,0.7905128203999999
312,222,0.857142857,0.8320074695999999
314,222,0.769230769,0.7820440996
424,222,0.909090909,0.7976190476
317,222,0.909090909,0.9484848484
318,222,0.909090909,0.9367201425999999
315,222,1.0,1.0
316,222,1.0,0.9882352942000001
463,88,0.470588235,0.31320346339999994
465,88,0.470588235,0.31320346339999994
363,88,1.0,0.49219298259999994
415,88,0.571428571,0.5315656568
323,88,0.4,0.3511428572
371,88,0.307692308,0.8004962778
399,88,0.307692308,0.7466666666
401,88,0.307692308,0.695151515
411,88,1.0,0.44021978019999997
327,88,0.666666667,0.4194805196
389,88,0.571428571,0.5488888891999999
325,88,0.4,0.35242490839999996
477,88,1.0,0.5726955267999999
365,88,1.0,0.46654778840000005
373,88,0.32,0.7515617714
351,88,0.533333333,0.4187969924
353,88,0.533333333,0.4187969924
417,88,0.571428571,0.4926841948
431,88,0.380952381,0.37252747259999996
433,88,0.363636364,0.37252747259999996
453,88,0.615384615,0.7035897436
485,88,0.666666667,0.7599650348
379,88,1.0,0.3838095238
308,88,0.333333333,0.4391972268
310,88,0.333333333,0.40697167739999995
329,88,0.666666667,0.4194805196
423,88,0.666666667,0.654871795
425,88,0.666666667,0.602014652
413,88,1.0,0.44021978019999997
345,88,0.666666667,0.724040404
290,88,0.4,0.28701298719999996
291,88,0.666666667,0.3838095238
292,88,0.4,0.2965367966
293,88,0.666666667,0.36666666659999997
294,88,0.4,0.2965367966
295,88,0.666666667,0.36666666659999997
296,88,0.4,0.2965367966
297,88,0.666666667,0.36666666659999997
298,88,0.4,0.2965367966
299,88,0.666666667,0.3468864468
300,88,0.4,0.2638095238
301,88,0.666666667,0.3468864468
302,88,0.4,0.2638095238
320,88,0.727272727,0.3922305764
322,88,0.727272727,0.3922305764
324,88,0.727272727,0.4588972432
326,88,0.727272727,0.4588972432
328,88,0.8,0.4682539684
330,88,0.8,0.4682539684
347,88,1.0,0.3731684982
348,88,1.0,0.4388095238
349,88,1.0,0.3731684982
350,88,1.0,0.4321428572
352,88,0.8,0.455182073
354,88,0.8,0.455182073
355,88,0.533333333,0.48228905600000005
356,88,0.8,0.4996265174
357,88,0.533333333,0.48228905600000005
358,88,0.8,0.4996265174
375,88,0.666666667,0.4612364244
376,88,0.8,0.48492063500000004
377,88,0.666666667,0.4612364244
378,88,0.8,0.48492063500000004
380,88,1.0,0.3838095238
381,88,1.0,0.3838095238
382,88,1.0,0.3838095238
383,88,0.571428571,0.34208909379999997
384,88,0.8,0.4302197802
385,88,0.571428571,0.34208909379999997
386,88,0.8,0.4302197802
403,88,0.380952381,0.36742857139999996
404,88,0.615384615,0.44377387319999995
405,88,0.363636364,0.36742857139999996
406,88,0.615384615,0.44377387319999995
407,88,0.666666667,0.3977443608
408,88,0.8,0.45259740260000003
409,88,0.666666667,0.3977443608
410,88,0.8,0.45259740260000003
412,88,1.0,0.4625974026
414,88,1.0,0.4625974026
432,88,0.615384615,0.43165266119999995
434,88,0.615384615,0.43165266119999995
435,88,0.470588235,0.434920635
436,88,0.615384615,0.47609710560000007
437,88,0.444444444,0.434920635
438,88,0.615384615,0.47609710560000007
439,88,0.666666667,0.3501253132
440,88,0.8,0.3738095238
441,88,0.666666667,0.3501253132
442,88,0.8,0.3738095238
459,88,1.0,0.3838095238
460,88,1.0,0.3838095238
461,88,1.0,0.3838095238
462,88,1.0,0.3838095238
464,88,0.615384615,0.4154761906
466,88,0.666666667,0.4154761906
467,88,0.470588235,0.32077922099999995
468,88,0.615384615,0.4154761906
469,88,0.5,0.3242424244
470,88,0.666666667,0.4154761906
487,88,0.666666667,0.40521978020000005
488,88,0.8,0.435930736
489,88,0.666666667,0.40521978020000005
490,88,0.8,0.435930736
491,88,1.0,0.43333333339999996
492,88,1.0,0.44545454539999996
493,88,1.0,0.43333333339999996
494,88,1.0,0.44545454539999996
495,88,0.470588235,0.43015873019999995
496,88,0.615384615,0.4682539684
497,88,0.470588235,0.43015873019999995
498,88,0.666666667,0.459920635
515,88,0.727272727,0.459920635
516,88,0.888888889,0.4682539684
517,88,0.727272727,0.459920635
518,88,0.888888889,0.4682539684
519,88,0.727272727,0.3488095238
520,88,0.888888889,0.3571428572
521,88,0.727272727,0.3488095238
522,88,0.888888889,0.3571428572
523,88,1.0,0.43333333339999996
524,88,1.0,0.44545454539999996
525,88,1.0,0.43333333339999996
526,88,1.0,0.44545454539999996
289,88,0.571428571,0.33044733039999996
338,88,0.470588235,0.7618206354
374,88,0.533333333,0.8202551831999999
391,88,0.666666667,0.6698412699999999
392,88,0.8,0.8414285714
427,88,1.0,0.7958974358
428,88,1.0,0.8625641026
445,88,1.0,0.6492533936
446,88,1.0,0.7893706291999999
481,88,0.666666667,0.5987772029999999
482,88,0.8,0.6586080585999999
499,88,0.5,0.6131062949999999
500,88,0.666666667,0.7406593405999999
340,88,0.421052632,0.753095238
342,88,0.470588235,0.6955128204000001
359,88,0.666666667,0.38057510800000005
360,88,0.8,0.6059180034
361,88,0.666666667,0.3562843276
362,88,0.8,0.5435878698
387,88,0.571428571,0.6088888892
400,88,0.615384615,0.8078431372000001
402,88,0.615384615,0.7563279856
419,88,0.571428571,0.45164750940000004
420,88,0.8,0.6433333334
421,88,0.571428571,0.41406593420000004
422,88,0.8,0.6159340658
479,88,0.666666667,0.6528431372
480,88,0.8,0.7142857142
501,88,0.571428571,0.5464396283999999
502,88,0.727272727,0.6884032632
336,88,0.421052632,0.8173684210000001
447,88,0.615384615,0.6897435898
429,88,1.0,0.7385547784000001
449,88,0.615384615,0.6452057746
471,88,0.666666667,0.51498779
473,88,0.666666667,0.467857143
311,88,0.666666667,0.7061628874
313,88,0.666666667,0.6597748586
393,88,0.666666667,0.6302661063999999
475,88,1.0,0.604942613
343,88,0.666666667,0.7755555555999999
366,88,1.0,0.6706374892
370,88,0.5,0.737157842
397,88,1.0,0.779047619
398,88,1.0,0.8449572648
416,88,0.8,0.7474269006
418,88,0.8,0.7175213676
444,88,1.0,0.8593006992
448,88,0.8,0.8493006992
450,88,0.8,0.792191142
452,88,0.8,0.8493006992
454,88,0.8,0.792191142
455,88,0.666666667,0.8803418803999999
456,88,0.8,0.8970085470000001
457,88,0.666666667,0.8229992229999998
458,88,0.8,0.8396658896
478,88,1.0,0.7098883142
484,88,0.8,0.848018648
486,88,0.8,0.7906759905999999
451,88,0.615384615,0.7580952381999999
483,88,0.666666667,0.8173076922
503,88,0.727272727,0.650386997
505,88,0.727272727,0.6075298539999999
346,88,0.8,0.7974012572
395,88,1.0,0.8283333334
426,88,0.8,0.741941392
430,88,1.0,0.8052214451999999
504,88,0.888888889,0.8073260074
506,88,0.888888889,0.7682983682
368,88,0.533333333,0.8004545454
507,88,1.0,0.7298319326
509,88,1.0,0.6869747898
508,88,1.0,0.8168498167999999
510,88,1.0,0.7778221775999999
511,88,0.727272727,0.8173076922
513,88,0.727272727,0.7599650348
344,88,0.8,0.8535947712
372,88,0.571428571,0.8787878788000001
334,88,1.0,0.7182719242
390,88,0.8,0.769267399
364,88,1.0,0.7201036681999999
396,88,1.0,0.8958730158
443,88,1.0,0.7164102564
474,88,0.8,0.6397759103999999
476,88,1.0,0.7363211952000001
512,88,0.888888889,0.835897436
514,88,0.888888889,0.7785547786
472,88,0.8,0.6753353973999999
331,88,1.0,0.44339393940000005
333,88,1.0,0.43011403140000004
388,88,0.8,0.8311721610000001
332,88,1.0,0.7586398894
394,88,0.8,0.7905128203999999
312,88,0.8,0.8320074695999999
314,88,0.8,0.7820440996
424,88,0.8,0.7976190476
317,88,1.0,0.9484848484
318,88,1.0,0.9367201425999999
315,88,1.0,1.0
316,88,1.0,0.9882352942000001
463,116,0.333333333,0.31320346339999994
465,116,0.615384615,0.31320346339999994
363,116,0.461538462,0.49219298259999994
367,116,0.461538462,0.6354076366
369,116,0.888888889,0.587368421
415,116,0.333333333,0.5315656568
335,116,0.888888889,0.49136195019999995
337,116,0.333333333,0.46317567560000006
371,116,0.75,0.8004962778
399,116,0.461538462,0.7466666666
401,116,0.571428571,0.695151515
411,116,0.307692308,0.44021978019999997
327,116,0.571428571,0.4194805196
389,116,0.75,0.5488888891999999
325,116,0.666666667,0.35242490839999996
477,116,0.888888889,0.5726955267999999
365,116,0.571428571,0.46654778840000005
373,116,0.333333333,0.7515617714
319,116,0.333333333,0.3095238096
351,116,0.888888889,0.4187969924
353,116,0.75,0.4187969924
431,116,0.428571429,0.37252747259999996
433,116,0.571428571,0.37252747259999996
453,116,0.315789474,0.7035897436
485,116,0.315789474,0.7599650348
379,116,0.32,0.3838095238
308,116,0.4,0.4391972268
310,116,0.333333333,0.40697167739999995
329,116,0.666666667,0.4194805196
423,116,0.888888889,0.654871795
425,116,0.75,0.602014652
291,116,0.75,0.3838095238
292,116,0.333333333,0.2965367966
293,116,0.75,0.36666666659999997
294,116,0.333333333,0.2965367966
295,116,0.75,0.36666666659999997
296,116,0.333333333,0.2965367966
297,116,0.75,0.36666666659999997
298,116,0.333333333,0.2965367966
299,116,0.75,0.3468864468
300,116,0.333333333,0.2638095238
301,116,0.75,0.3468864468
302,116,0.333333333,0.2638095238
320,116,0.333333333,0.3922305764
322,116,0.769230769,0.3922305764
324,116,0.666666667,0.4588972432
326,116,0.769230769,0.4588972432
328,116,0.666666667,0.4682539684
330,116,0.769230769,0.4682539684
347,116,0.533333333,0.3731684982
348,116,0.666666667,0.4388095238
349,116,0.428571429,0.3731684982
350,116,0.545454545,0.4321428572
352,116,0.888888889,0.455182073
