model,dataset,groundtruth_f1_score,f1_score
493,222,0.615384615,0.25
494,222,0.666666667,0.25
495,222,0.909090909,0.25
496,222,0.909090909,0.25
497,222,0.8,0.25
498,222,0.8,0.25
515,222,0.8,0.25
516,222,0.8,0.25
519,222,0.526315789,0.25
520,222,0.833333333,0.25
521,222,0.421052632,0.25
522,222,0.727272727,0.25
523,222,0.526315789,0.25
524,222,0.833333333,0.25
525,222,0.444444444,0.25
526,222,0.727272727,0.25
543,222,0.666666667,0.25
544,222,0.727272727,0.25
545,222,0.769230769,0.25
546,222,0.833333333,0.25
547,222,0.666666667,0.25
548,222,0.727272727,0.25
549,222,0.909090909,0.25
550,222,0.909090909,0.25
551,222,0.8,0.25
552,222,0.8,0.25
340,222,0.555555556,0.875
342,222,0.5,0.875
359,222,0.533333333,0.285714286
360,222,0.666666667,0.636363636
361,222,0.666666667,0.285714286
362,222,0.769230769,0.608695652
387,222,0.909090909,0.666666667
400,222,0.666666667,1.0
402,222,0.769230769,1.0
419,222,0.714285714,0.4
420,222,0.769230769,0.666666667
421,222,0.615384615,0.4
422,222,0.666666667,0.666666667
479,222,0.8,0.705882353
480,222,0.8,0.857142857
501,222,0.714285714,0.705882353
502,222,0.769230769,0.923076923
539,222,0.615384615,0.833333333
540,222,0.727272727,0.833333333
541,222,0.769230769,0.833333333
542,222,0.833333333,0.833333333
527,222,0.769230769,0.434782609
529,222,0.666666667,0.434782609
336,222,0.909090909,0.736842105
447,222,0.454545455,0.666666667
429,222,0.714285714,0.923076923
531,222,0.909090909,0.434782609
449,222,0.363636364,0.705882353
471,222,0.615384615,0.428571429
473,222,0.714285714,0.428571429
311,222,0.705882353,0.636363636
313,222,0.625,0.636363636
393,222,0.666666667,0.7
475,222,0.615384615,0.461538462
366,222,0.769230769,0.636363636
370,222,0.909090909,0.875
397,222,0.666666667,0.777777778
398,222,0.769230769,0.933333333
416,222,0.666666667,0.666666667
418,222,0.615384615,0.666666667
444,222,0.8,0.923076923
448,222,0.714285714,0.923076923
450,222,0.666666667,0.923076923
452,222,0.714285714,0.923076923
454,222,0.666666667,0.923076923
455,222,0.714285714,0.923076923
456,222,0.769230769,0.923076923
457,222,0.615384615,0.923076923
458,222,0.666666667,0.923076923
478,222,0.909090909,0.705882353
484,222,0.769230769,0.923076923
486,222,0.666666667,0.923076923
528,222,0.833333333,0.666666667
530,222,0.727272727,0.666666667
532,222,0.909090909,0.666666667
534,222,0.8,0.666666667
537,222,0.769230769,0.625
538,222,0.833333333,0.769230769
533,222,0.8,0.434782609
451,222,0.476190476,0.8
483,222,0.476190476,0.923076923
503,222,0.571428571,0.705882353
505,222,0.714285714,0.705882353
346,222,0.571428571,1.0
395,222,0.533333333,0.777777778
426,222,0.8,0.857142857
430,222,0.769230769,0.923076923
504,222,0.666666667,0.857142857
506,222,0.769230769,0.923076923
368,222,0.666666667,0.875
507,222,0.615384615,0.75
509,222,0.714285714,0.75
508,222,0.666666667,0.857142857
510,222,0.769230769,0.923076923
511,222,0.615384615,0.923076923
513,222,0.909090909,0.923076923
344,222,0.588235294,1.0
372,222,0.8,1.0
334,222,1.0,0.666666667
390,222,0.8,0.933333333
364,222,0.666666667,0.666666667
396,222,0.666666667,0.933333333
443,222,0.8,0.666666667
474,222,0.769230769,0.705882353
476,222,0.666666667,0.705882353
512,222,0.666666667,0.923076923
514,222,0.909090909,0.923076923
472,222,0.666666667,0.705882353
331,222,0.666666667,0.141414141
333,222,1.0,0.14893617
388,222,0.909090909,0.933333333
332,222,0.769230769,0.636363636
394,222,0.769230769,0.933333333
312,222,0.857142857,0.823529412
314,222,0.769230769,0.823529412
424,222,0.909090909,0.857142857
317,222,0.909090909,1.0
318,222,0.909090909,1.0
315,222,1.0,1.0
316,222,1.0,1.0
463,88,0.470588235,0.25
465,88,0.470588235,0.25
363,88,1.0,0.368421053
415,88,0.571428571,0.363636364
323,88,0.4,0.25
371,88,0.307692308,1.0
399,88,0.307692308,1.0
401,88,0.307692308,1.0
411,88,1.0,0.25
327,88,0.666666667,0.25
389,88,0.571428571,0.7
325,88,0.4,0.25
477,88,1.0,0.48
365,88,1.0,0.368421053
373,88,0.32,1.0
351,88,0.533333333,0.25
353,88,0.533333333,0.25
417,88,0.571428571,0.352941176
431,88,0.380952381,0.25
433,88,0.363636364,0.25
453,88,0.615384615,0.8
485,88,0.666666667,0.923076923
379,88,1.0,0.25
308,88,0.333333333,0.466666667
310,88,0.333333333,0.466666667
329,88,0.666666667,0.25
423,88,0.666666667,0.75
425,88,0.666666667,0.75
413,88,1.0,0.25
345,88,0.666666667,1.0
290,88,0.4,0.25
291,88,0.666666667,0.25
292,88,0.4,0.25
293,88,0.666666667,0.25
294,88,0.4,0.25
295,88,0.666666667,0.25
296,88,0.4,0.25
297,88,0.666666667,0.25
298,88,0.4,0.25
299,88,0.666666667,0.25
300,88,0.4,0.25
301,88,0.666666667,0.25
302,88,0.4,0.25
320,88,0.727272727,0.25
322,88,0.727272727,0.25
324,88,0.727272727,0.25
326,88,0.727272727,0.25
328,88,0.8,0.25
330,88,0.8,0.25
347,88,1.0,0.25
348,88,1.0,0.25
349,88,1.0,0.25
350,88,1.0,0.25
352,88,0.8,0.25
354,88,0.8,0.25
355,88,0.533333333,0.25
356,88,0.8,0.25
357,88,0.533333333,0.25
358,88,0.8,0.25
375,88,0.666666667,0.25
376,88,0.8,0.25
377,88,0.666666667,0.25
378,88,0.8,0.25
380,88,1.0,0.25
381,88,1.0,0.25
382,88,1.0,0.25
383,88,0.571428571,0.25
384,88,0.8,0.25
385,88,0.571428571,0.25
386,88,0.8,0.25
403,88,0.380952381,0.25
404,88,0.615384615,0.25
405,88,0.363636364,0.25
406,88,0.615384615,0.25
407,88,0.666666667,0.25
408,88,0.8,0.25
409,88,0.666666667,0.25
410,88,0.8,0.25
412,88,1.0,0.25
414,88,1.0,0.25
432,88,0.615384615,0.25
434,88,0.615384615,0.25
435,88,0.470588235,0.25
436,88,0.615384615,0.25
437,88,0.444444444,0.25
438,88,0.615384615,0.25
439,88,0.666666667,0.25
440,88,0.8,0.25
441,88,0.666666667,0.25
442,88,0.8,0.25
459,88,1.0,0.25
460,88,1.0,0.25
461,88,1.0,0.25
462,88,1.0,0.25
464,88,0.615384615,0.25
466,88,0.666666667,0.25
467,88,0.470588235,0.25
468,88,0.615384615,0.25
469,88,0.5,0.25
470,88,0.666666667,0.25
487,88,0.666666667,0.25
488,88,0.8,0.25
489,88,0.666666667,0.25
490,88,0.8,0.25
491,88,1.0,0.25
492,88,1.0,0.25
493,88,1.0,0.25
494,88,1.0,0.25
495,88,0.470588235,0.25
496,88,0.615384615,0.25
497,88,0.470588235,0.25
498,88,0.666666667,0.25
515,88,0.727272727,0.25
516,88,0.888888889,0.25
517,88,0.727272727,0.25
518,88,0.888888889,0.25
519,88,0.727272727,0.25
520,88,0.888888889,0.25
521,88,0.727272727,0.25
522,88,0.888888889,0.25
523,88,1.0,0.25
524,88,1.0,0.25
525,88,1.0,0.25
526,88,1.0,0.25
289,88,0.571428571,0.222222222
338,88,0.470588235,0.736842105
374,88,0.533333333,1.0
391,88,0.666666667,0.666666667
392,88,0.8,0.933333333
427,88,1.0,0.923076923
428,88,1.0,0.923076923
445,88,1.0,0.705882353
446,88,1.0,0.923076923
481,88,0.666666667,0.705882353
482,88,0.8,0.857142857
499,88,0.5,0.705882353
500,88,0.666666667,0.857142857
340,88,0.421052632,0.875
342,88,0.470588235,0.875
359,88,0.666666667,0.285714286
360,88,0.8,0.636363636
361,88,0.666666667,0.285714286
362,88,0.8,0.608695652
387,88,0.571428571,0.666666667
400,88,0.615384615,1.0
402,88,0.615384615,1.0
419,88,0.571428571,0.4
420,88,0.8,0.666666667
421,88,0.571428571,0.4
422,88,0.8,0.666666667
479,88,0.666666667,0.705882353
480,88,0.8,0.857142857
501,88,0.571428571,0.705882353
502,88,0.727272727,0.923076923
336,88,0.421052632,0.736842105
447,88,0.615384615,0.666666667
429,88,1.0,0.923076923
449,88,0.615384615,0.705882353
471,88,0.666666667,0.428571429
473,88,0.666666667,0.428571429
311,88,0.666666667,0.636363636
313,88,0.666666667,0.636363636
393,88,0.666666667,0.7
475,88,1.0,0.461538462
343,88,0.666666667,1.0
366,88,1.0,0.636363636
370,88,0.5,0.875
397,88,1.0,0.777777778
398,88,1.0,0.933333333
416,88,0.8,0.666666667
418,88,0.8,0.666666667
444,88,1.0,0.923076923
448,88,0.8,0.923076923
450,88,0.8,0.923076923
452,88,0.8,0.923076923
454,88,0.8,0.923076923
455,88,0.666666667,0.923076923
456,88,0.8,0.923076923
457,88,0.666666667,0.923076923
458,88,0.8,0.923076923
478,88,1.0,0.705882353
484,88,0.8,0.923076923
486,88,0.8,0.923076923
451,88,0.615384615,0.8
483,88,0.666666667,0.923076923
503,88,0.727272727,0.705882353
505,88,0.727272727,0.705882353
346,88,0.8,1.0
395,88,1.0,0.777777778
426,88,0.8,0.857142857
430,88,1.0,0.923076923
504,88,0.888888889,0.857142857
506,88,0.888888889,0.923076923
368,88,0.533333333,0.875
507,88,1.0,0.75
509,88,1.0,0.75
508,88,1.0,0.857142857
510,88,1.0,0.923076923
511,88,0.727272727,0.923076923
513,88,0.727272727,0.923076923
344,88,0.8,1.0
372,88,0.571428571,1.0
334,88,1.0,0.666666667
390,88,0.8,0.933333333
364,88,1.0,0.666666667
396,88,1.0,0.933333333
443,88,1.0,0.666666667
474,88,0.8,0.705882353
476,88,1.0,0.705882353
512,88,0.888888889,0.923076923
514,88,0.888888889,0.923076923
472,88,0.8,0.705882353
331,88,1.0,0.141414141
333,88,1.0,0.14893617
388,88,0.8,0.933333333
332,88,1.0,0.636363636
394,88,0.8,0.933333333
312,88,0.8,0.823529412
314,88,0.8,0.823529412
424,88,0.8,0.857142857
317,88,1.0,1.0
318,88,1.0,1.0
315,88,1.0,1.0
316,88,1.0,1.0
463,116,0.333333333,0.25
465,116,0.615384615,0.25
363,116,0.461538462,0.368421053
367,116,0.461538462,0.736842105
369,116,0.888888889,0.736842105
415,116,0.333333333,0.363636364
335,116,0.888888889,0.378378378
337,116,0.333333333,0.378378378
371,116,0.75,1.0
399,116,0.461538462,1.0
401,116,0.571428571,1.0
411,116,0.307692308,0.25
327,116,0.571428571,0.25
389,116,0.75,0.7
325,116,0.666666667,0.25
477,116,0.888888889,0.48
365,116,0.571428571,0.368421053
373,116,0.333333333,1.0
319,116,0.333333333,0.25
351,116,0.888888889,0.25
353,116,0.75,0.25
431,116,0.428571429,0.25
433,116,0.571428571,0.25
453,116,0.315789474,0.8
485,116,0.315789474,0.923076923
379,116,0.32,0.25
308,116,0.4,0.466666667
310,116,0.333333333,0.466666667
329,116,0.666666667,0.25
423,116,0.888888889,0.75
425,116,0.75,0.75
291,116,0.75,0.25
292,116,0.333333333,0.25
293,116,0.75,0.25
294,116,0.333333333,0.25
295,116,0.75,0.25
296,116,0.333333333,0.25
297,116,0.75,0.25
298,116,0.333333333,0.25
299,116,0.75,0.25
300,116,0.333333333,0.25
301,116,0.75,0.25
302,116,0.333333333,0.25
320,116,0.333333333,0.25
322,116,0.769230769,0.25
324,116,0.666666667,0.25
326,116,0.769230769,0.25
328,116,0.666666667,0.25
330,116,0.769230769,0.25
347,116,0.533333333,0.25
348,116,0.666666667,0.25
349,116,0.428571429,0.25
350,116,0.545454545,0.25
352,116,0.888888889,0.25
354,116,0.75,0.25
355,116,0.333333333,0.25
356,116,0.333333333,0.25
357,116,0.571428571,0.25
358,116,0.666666667,0.25
376,116,0.666666667,0.25
378,116,0.545454545,0.25
380,116,0.666666667,0.25
382,116,0.545454545,0.25
383,116,0.571428571,0.25
384,116,0.666666667,0.25
385,116,0.461538462,0.25
386,116,0.545454545,0.25
403,116,0.461538462,0.25
404,116,0.545454545,0.25
405,116,0.888888889,0.25
406,116,0.888888889,0.25
407,116,0.75,0.25
408,116,0.75,0.25
409,116,0.333333333,0.25
410,116,0.333333333,0.25
412,116,0.666666667,0.25
414,116,0.5,0.25
432,116,0.545454545,0.25
434,116,0.666666667,0.25
435,116,0.461538462,0.25
436,116,0.545454545,0.25
437,116,0.571428571,0.25
438,116,0.666666667,0.25
439,116,0.461538462,0.25
440,116,0.545454545,0.25
441,116,0.888888889,0.25
442,116,0.888888889,0.25
459,116,0.888888889,0.25
460,116,0.888888889,0.25
461,116,0.75,0.25
462,116,0.75,0.25
464,116,0.333333333,0.25
466,116,0.666666667,0.25
467,116,0.461538462,0.25
468,116,0.545454545,0.25
469,116,0.615384615,0.25
470,116,0.666666667,0.25
487,116,0.470588235,0.25
488,116,0.666666667,0.25
489,116,0.352941176,0.25
490,116,0.545454545,0.25
491,116,0.615384615,0.25
492,116,0.666666667,0.25
493,116,0.5,0.25
494,116,0.545454545,0.25
495,116,0.888888889,0.25
496,116,0.888888889,0.25
497,116,0.75,0.25
498,116,0.75,0.25
515,116,0.75,0.25
516,116,0.75,0.25
517,116,0.333333333,0.25
518,116,0.333333333,0.25
519,116,0.444444444,0.25
520,116,0.666666667,0.25
521,116,0.333333333,0.25
522,116,0.545454545,0.25
523,116,0.5,0.25
524,116,0.666666667,0.25
525,116,0.4,0.25
526,116,0.545454545,0.25
543,116,0.545454545,0.25
544,116,0.6,0.25
545,116,0.666666667,0.25
546,116,0.727272727,0.25
547,116,0.545454545,0.25
548,116,0.6,0.25
549,116,0.888888889,0.25
550,116,0.888888889,0.25
551,116,0.75,0.25
552,116,0.75,0.25
553,116,0.333333333,0.25
554,116,0.333333333,0.25
289,116,0.8,0.222222222
338,116,0.333333333,0.736842105
374,116,0.333333333,1.0
391,116,0.333333333,0.666666667
392,116,0.333333333,0.933333333
427,116,0.333333333,0.923076923
428,116,0.333333333,0.923076923
445,116,0.333333333,0.705882353
446,116,0.333333333,0.923076923
481,116,0.333333333,0.705882353
482,116,0.333333333,0.857142857
499,116,0.333333333,0.705882353
500,116,0.333333333,0.857142857
535,116,0.333333333,0.625
536,116,0.333333333,0.769230769
340,116,0.470588235,0.875
342,116,0.375,0.875
359,116,0.428571429,0.285714286
360,116,0.545454545,0.636363636
361,116,0.571428571,0.285714286
362,116,0.666666667,0.608695652
387,116,0.888888889,0.666666667
400,116,0.545454545,1.0
402,116,0.666666667,1.0
419,116,0.571428571,0.4
420,116,0.666666667,0.666666667
421,116,0.461538462,0.4
422,116,0.545454545,0.666666667
479,116,0.75,0.705882353
480,116,0.75,0.857142857
501,116,0.615384615,0.705882353
502,116,0.666666667,0.923076923
539,116,0.5,0.833333333
540,116,0.6,0.833333333
541,116,0.666666667,0.833333333
542,116,0.727272727,0.833333333
527,116,0.666666667,0.434782609
529,116,0.545454545,0.434782609
336,116,0.888888889,0.736842105
447,116,0.363636364,0.666666667
429,116,0.571428571,0.923076923
531,116,0.888888889,0.434782609
471,116,0.5,0.428571429
473,116,0.615384615,0.428571429
311,116,0.588235294,0.636363636
313,116,0.5,0.636363636
393,116,0.571428571,0.7
475,116,0.5,0.461538462
366,116,0.666666667,0.636363636
370,116,0.888888889,0.875
397,116,0.571428571,0.777777778
398,116,0.666666667,0.933333333
416,116,0.666666667,0.666666667
418,116,0.545454545,0.666666667
444,116,0.75,0.923076923
448,116,0.666666667,0.923076923
450,116,0.545454545,0.923076923
452,116,0.666666667,0.923076923
454,116,0.545454545,0.923076923
455,116,0.615384615,0.923076923
456,116,0.666666667,0.923076923
457,116,0.461538462,0.923076923
458,116,0.545454545,0.923076923
478,116,0.888888889,0.705882353
484,116,0.666666667,0.923076923
486,116,0.545454545,0.923076923
528,116,0.727272727,0.666666667
530,116,0.6,0.666666667
532,116,0.888888889,0.666666667
534,116,0.75,0.666666667
537,116,0.666666667,0.625
538,116,0.727272727,0.769230769
533,116,0.75,0.434782609
451,116,0.421052632,0.8
483,116,0.421052632,0.923076923
503,116,0.461538462,0.705882353
505,116,0.615384615,0.705882353
346,116,0.428571429,1.0
395,116,0.428571429,0.777777778
426,116,0.75,0.857142857
430,116,0.666666667,0.923076923
504,116,0.545454545,0.857142857
506,116,0.666666667,0.923076923
368,116,0.545454545,0.875
507,116,0.5,0.75
509,116,0.615384615,0.75
508,116,0.545454545,0.857142857
510,116,0.666666667,0.923076923
511,116,0.5,0.923076923
513,116,0.888888889,0.923076923
344,116,0.533333333,1.0
372,116,0.75,1.0
334,116,1.0,0.666666667
390,116,0.75,0.933333333
364,116,0.545454545,0.666666667
396,116,0.545454545,0.933333333
443,116,0.75,0.666666667
474,116,0.666666667,0.705882353
476,116,0.545454545,0.705882353
512,116,0.545454545,0.923076923
514,116,0.888888889,0.923076923
472,116,0.545454545,0.705882353
331,116,0.571428571,0.141414141
333,116,1.0,0.14893617
388,116,0.888888889,0.933333333
332,116,0.666666667,0.636363636
394,116,0.666666667,0.933333333
312,116,0.769230769,0.823529412
314,116,0.666666667,0.823529412
424,116,0.888888889,0.857142857
317,116,0.888888889,1.0
318,116,0.888888889,1.0
315,116,1.0,1.0
316,116,1.0,1.0
463,136,0.4,0.25
465,136,0.4,0.25
363,136,0.470588235,0.368421053
367,136,0.470588235,0.736842105
369,136,0.470588235,0.736842105
415,136,1.0,0.363636364
335,136,1.0,0.378378378
337,136,1.0,0.378378378
371,136,0.533333333,1.0
399,136,0.4,1.0
401,136,0.4,1.0
411,136,0.615384615,0.25
327,136,0.307692308,0.25
389,136,0.307692308,0.7
477,136,1.0,0.48
365,136,0.470588235,0.368421053
373,136,0.533333333,1.0
319,136,0.4,0.25
321,136,0.4,0.25
351,136,0.533333333,0.25
353,136,0.533333333,0.25
417,136,1.0,0.352941176
431,136,0.615384615,0.25
433,136,0.615384615,0.25
453,136,0.615384615,0.8
485,136,0.571428571,0.923076923
379,136,0.4,0.25
308,136,0.32,0.466666667
310,136,0.32,0.466666667
329,136,0.32,0.25
423,136,0.32,0.75
425,136,0.32,0.75
413,136,0.615384615,0.25
341,136,0.4,0.666666667
555,136,1.0,0.625
556,136,1.0,0.833333333
557,136,1.0,0.625
558,136,1.0,0.833333333
564,136,0.727272727,0.833333333
566,136,0.727272727,0.833333333
568,136,0.727272727,0.833333333
570,136,0.727272727,0.833333333
572,136,0.727272727,0.25
574,136,0.727272727,0.25
575,136,1.0,0.25
576,136,1.0,0.25
577,136,1.0,0.25
578,136,1.0,0.25
291,136,0.857142857,0.25
292,136,0.4,0.25
293,136,0.857142857,0.25
294,136,0.4,0.25
295,136,0.857142857,0.25
296,136,0.4,0.25
297,136,0.857142857,0.25
298,136,0.4,0.25
299,136,0.857142857,0.25
300,136,0.4,0.25
301,136,0.857142857,0.25
302,136,0.4,0.25
320,136,0.4,0.25
322,136,0.4,0.25
324,136,0.533333333,0.25
326,136,0.533333333,0.25
328,136,0.533333333,0.25
330,136,0.533333333,0.25
348,136,0.533333333,0.25
350,136,0.5,0.25
352,136,0.615384615,0.25
354,136,0.615384615,0.25
355,136,1.0,0.25
356,136,1.0,0.25
357,136,1.0,0.25
358,136,1.0,0.25
375,136,1.0,0.25
376,136,1.0,0.25
377,136,1.0,0.25
378,136,1.0,0.25
380,136,0.4,0.25
381,136,0.4,0.25
382,136,0.4,0.25
384,136,0.533333333,0.25
386,136,0.5,0.25
403,136,0.571428571,0.25
404,136,0.666666667,0.25
405,136,0.571428571,0.25
406,136,0.666666667,0.25
407,136,0.571428571,0.25
408,136,0.666666667,0.25
409,136,0.571428571,0.25
410,136,0.666666667,0.25
412,136,0.666666667,0.25
414,136,0.666666667,0.25
432,136,0.666666667,0.25
434,136,0.666666667,0.25
435,136,1.0,0.25
436,136,1.0,0.25
437,136,1.0,0.25
438,136,1.0,0.25
439,136,0.4,0.25
440,136,0.4,0.25
441,136,0.4,0.25
442,136,0.4,0.25
459,136,0.4,0.25
460,136,0.4,0.25
461,136,0.4,0.25
462,136,0.4,0.25
464,136,0.666666667,0.25
466,136,0.571428571,0.25
467,136,0.444444444,0.25
468,136,0.666666667,0.25
469,136,0.444444444,0.25
470,136,0.615384615,0.25
487,136,0.571428571,0.25
488,136,0.666666667,0.25
489,136,0.571428571,0.25
490,136,0.666666667,0.25
491,136,0.615384615,0.25
492,136,0.666666667,0.25
493,136,0.615384615,0.25
494,136,0.666666667,0.25
495,136,1.0,0.25
496,136,1.0,0.25
497,136,1.0,0.25
498,136,1.0,0.25
515,136,1.0,0.25
516,136,1.0,0.25
517,136,1.0,0.25
518,136,1.0,0.25
519,136,0.4,0.25
520,136,0.4,0.25
521,136,0.4,0.25
522,136,0.4,0.25
523,136,0.615384615,0.25
524,136,0.666666667,0.25
525,136,0.615384615,0.25
526,136,0.666666667,0.25
543,136,0.470588235,0.25
544,136,0.666666667,0.25
545,136,0.470588235,0.25
546,136,0.615384615,0.25
547,136,0.470588235,0.25
548,136,0.666666667,0.25
549,136,0.470588235,0.25
550,136,0.615384615,0.25
551,136,0.727272727,0.25
552,136,0.727272727,0.25
553,136,0.727272727,0.25
554,136,0.727272727,0.25
571,136,0.727272727,0.25
573,136,0.727272727,0.25
579,136,0.4,0.25
580,136,0.4,0.25
581,136,0.4,0.25
582,136,0.4,0.25
289,136,0.666666667,0.222222222
338,136,1.0,0.736842105
374,136,0.615384615,1.0
391,136,0.615384615,0.666666667
392,136,0.666666667,0.933333333
427,136,0.363636364,0.923076923
428,136,0.615384615,0.923076923
445,136,0.571428571,0.705882353
446,136,0.666666667,0.923076923
481,136,0.4,0.705882353
482,136,0.4,0.857142857
499,136,0.4,0.705882353
500,136,0.4,0.857142857
535,136,1.0,0.625
536,136,1.0,0.769230769
339,136,0.4,0.666666667
340,136,0.4,0.875
342,136,0.4,0.875
359,136,0.4,0.285714286
360,136,0.4,0.636363636
361,136,0.4,0.285714286
362,136,0.4,0.608695652
400,136,0.4,1.0
402,136,0.4,1.0
419,136,0.4,0.4
420,136,0.4,0.666666667
421,136,0.4,0.4
422,136,0.4,0.666666667
479,136,0.4,0.705882353
480,136,0.4,0.857142857
501,136,0.4,0.705882353
502,136,0.4,0.923076923
539,136,0.4,0.833333333
540,136,0.4,0.833333333
541,136,0.4,0.833333333
542,136,0.4,0.833333333
559,136,0.4,0.625
560,136,0.4,0.833333333
561,136,0.4,0.625
562,136,0.4,0.833333333
527,136,0.615384615,0.434782609
529,136,0.615384615,0.434782609
336,136,1.0,0.736842105
447,136,0.571428571,0.666666667
429,136,0.363636364,0.923076923
531,136,0.666666667,0.434782609
449,136,0.571428571,0.705882353
471,136,0.615384615,0.428571429
473,136,0.615384615,0.428571429
