model,f1_score,groundtruth_f1_score,dataset
497,0.4139858767547433,0.555555556,79
498,0.4486161172590208,0.769230769,79
515,0.476618484095716,0.769230769,79
516,0.4742421165585976,0.769230769,79
517,0.4697863374314616,0.769230769,79
518,0.4677196942854976,0.769230769,79
519,0.40205293305677736,0.769230769,79
520,0.4021488175866025,0.769230769,79
521,0.3989103800893802,0.769230769,79
522,0.3985873241486031,0.769230769,79
523,0.4736507363023895,1.0,79
524,0.47035928363382384,1.0,79
525,0.4681267535956578,1.0,79
526,0.464866361990593,1.0,79
338,0.632951315593521,0.476190476,79
374,0.7777992002529457,0.588235294,79
391,0.658731024207644,0.666666667,79
392,0.7695906877870499,0.714285714,79
427,0.82310274148526,1.0,79
428,0.8340966985498556,1.0,79
445,0.6776090939909345,1.0,79
446,0.7714808157210948,1.0,79
481,0.6245560324817454,0.714285714,79
482,0.6771038702193239,0.714285714,79
499,0.6000436723801759,0.555555556,79
500,0.7085527993327041,0.769230769,79
340,0.6842561777129715,0.526315789,79
342,0.6691029745490221,0.5,79
359,0.40317016158252617,0.666666667,79
360,0.5758307690309501,0.714285714,79
361,0.392177784682125,0.666666667,79
362,0.5630222559557108,0.714285714,79
387,0.6126344411525546,0.588235294,79
400,0.741440152990352,0.588235294,79
402,0.7199388739327056,0.625,79
419,0.4672601601326519,0.666666667,79
420,0.620261491534644,0.769230769,79
421,0.4536367037865682,0.666666667,79
422,0.6031495285943085,0.769230769,79
479,0.6426308097122092,0.714285714,79
480,0.695952773478119,0.714285714,79
501,0.5764194917198251,0.555555556,79
502,0.6890807936085316,0.769230769,79
336,0.6477451185938892,0.5,79
447,0.6829781019945523,0.714285714,79
429,0.800290742077145,1.0,79
449,0.6605067127532446,0.714285714,79
471,0.5296289670313524,0.714285714,79
473,0.5119107609534097,0.714285714,79
311,0.6415499383686554,0.5,79
313,0.6274761929289613,0.5,79
393,0.6418567500292511,0.666666667,79
475,0.6029962129674857,1.0,79
343,0.7584573043815804,0.588235294,79
366,0.6627873642230022,1.0,79
370,0.6827897259991069,0.555555556,79
397,0.7470049660231081,1.0,79
398,0.7923887763943894,1.0,79
416,0.6780524060281865,0.769230769,79
418,0.6589977803130076,0.769230769,79
444,0.7977480470324003,1.0,79
448,0.7840859712496047,0.769230769,79
450,0.7614021467327173,0.769230769,79
452,0.7957933974288846,0.769230769,79
454,0.7738947138870987,0.769230769,79
455,0.8512988487681772,0.714285714,79
456,0.8385921706769839,0.769230769,79
457,0.8285294960411658,0.714285714,79
458,0.8147106629754169,0.769230769,79
478,0.7060034190291596,1.0,79
484,0.8134813461509836,0.714285714,79
486,0.7900536200142583,0.714285714,79
451,0.7324205383968427,0.714285714,79
483,0.8170117719160814,0.714285714,79
503,0.6707466152105793,0.769230769,79
505,0.6501486365411279,0.769230769,79
346,0.7990371256337668,0.666666667,79
395,0.7659884500664232,1.0,79
426,0.7331000766553848,0.769230769,79
430,0.8089069103162985,1.0,79
504,0.7738676229367991,0.769230769,79
506,0.751045309631653,0.769230769,79
368,0.6974341839835158,0.555555556,79
507,0.7339566292187213,1.0,79
509,0.7118713852766609,1.0,79
508,0.7978137459038057,1.0,79
510,0.7735673968715112,1.0,79
511,0.8212141016998761,0.769230769,79
513,0.797363572016746,0.769230769,79
344,0.8228865799502433,0.666666667,79
372,0.8003760239921045,0.588235294,79
334,0.6592191842277224,1.0,79
390,0.7349393218237869,0.666666667,79
364,0.6772624648900015,1.0,79
396,0.813054886360457,1.0,79
443,0.706122649181567,1.0,79
474,0.6680529987388002,0.714285714,79
476,0.7273936927463746,1.0,79
512,0.8148720649693371,0.769230769,79
514,0.7909202433274223,0.769230769,79
472,0.6867105135878048,0.714285714,79
331,0.44406778530128,1.0,79
333,0.4360178304841645,1.0,79
388,0.7577737032800318,0.666666667,79
332,0.6699220280917709,1.0,79
394,0.750583932353932,0.714285714,79
312,0.7636057355801467,0.625,79
314,0.7489058957194346,0.625,79
424,0.7527485179459379,0.769230769,79
317,0.879842417332703,1.0,79
318,0.8743567462645473,1.0,79
315,0.9064602577454253,1.0,79
316,0.901681363357894,1.0,79
465,0.35051595886196524,0.714285714,222
363,0.5202483578302788,0.571428571,222
367,0.5595270487985284,0.571428571,222
369,0.5471029514609042,0.909090909,222
415,0.5124619397467819,0.434782609,222
323,0.3953076357737003,0.303030303,222
335,0.3756807602517913,0.909090909,222
371,0.752835747752501,0.8,222
399,0.6885943480285744,0.571428571,222
401,0.6680321840792056,0.666666667,222
411,0.48866695574391017,0.384615385,222
327,0.4589369263502869,0.588235294,222
389,0.5902178540430005,0.8,222
325,0.39180620182609804,0.666666667,222
477,0.5856446712415286,0.909090909,222
365,0.5074199052559775,0.666666667,222
321,0.3182268438412845,0.342857143,222
351,0.46480349855692893,0.909090909,222
353,0.45771234012071105,0.8,222
417,0.4937427453077078,0.363636364,222
431,0.3896721922663288,0.571428571,222
433,0.38387590192439547,0.714285714,222
453,0.7118493469917564,0.4,222
485,0.7945143868655717,0.380952381,222
379,0.43787070324953226,0.37037037,222
308,0.42941600049535467,0.444444444,222
310,0.42211464833960977,0.384615385,222
329,0.45385710134056023,0.75,222
423,0.6585590309541764,0.909090909,222
425,0.6414702334120888,0.8,222
413,0.48224777863408946,0.32,222
322,0.4080975384512156,0.857142857,222
324,0.4720345269953655,0.769230769,222
326,0.46688659674341143,0.857142857,222
328,0.4859082147780168,0.769230769,222
330,0.48043558276040754,0.857142857,222
347,0.4349174056728969,0.625,222
348,0.4829166506356023,0.769230769,222
349,0.42852105081813097,0.533333333,222
350,0.47572610425721396,0.666666667,222
352,0.48735488717303993,0.909090909,222
354,0.4818075659424981,0.8,222
357,0.4820759101362205,0.666666667,222
358,0.491004833925967,0.769230769,222
376,0.48185931084378986,0.555555556,222
378,0.47562537025625096,0.533333333,222
380,0.4336606469326452,0.625,222
382,0.4273045401167731,0.615384615,222
383,0.4114481634444668,0.625,222
384,0.4594043886654717,0.769230769,222
385,0.4034274184535448,0.533333333,222
386,0.4513461469294892,0.666666667,222
403,0.3883005184827958,0.571428571,222
404,0.44516432689103286,0.666666667,222
405,0.38476256858729707,0.909090909,222
406,0.44122990921511407,0.909090909,222
407,0.450100824056997,0.8,222
408,0.4647338410156511,0.8,222
412,0.4874816901448642,0.625,222
414,0.4804251657561952,0.615384615,222
432,0.4433765774918239,0.666666667,222
434,0.43842321534655354,0.769230769,222
435,0.4310208330661752,0.615384615,222
436,0.4653688260791699,0.666666667,222
437,0.42584794861552433,0.714285714,222
438,0.46038044814784806,0.769230769,222
439,0.4021653074976353,0.615384615,222
440,0.4060611762226409,0.666666667,222
441,0.39969168692018053,0.909090909,222
442,0.40296203504404826,0.909090909,222
459,0.4376980079193903,0.909090909,222
460,0.4300630750437774,0.909090909,222
461,0.4322210753533794,0.8,222
462,0.42430966660392294,0.8,222
466,0.4211530695951529,0.769230769,222
467,0.3805800957952787,0.571428571,222
468,0.4349961267781465,0.666666667,222
469,0.3761402936961663,0.714285714,222
470,0.43046625007383754,0.769230769,222
487,0.4516393992300761,0.526315789,222
488,0.4576509797926608,0.769230769,222
489,0.4476239731452526,0.444444444,222
490,0.4522820882784157,0.666666667,222
491,0.4760694554167403,0.714285714,222
492,0.4714318944196796,0.769230769,222
493,0.4707134006914173,0.615384615,222
494,0.46485393360790817,0.666666667,222
495,0.4202775276891015,0.909090909,222
496,0.4545567403363118,0.909090909,222
497,0.4139858767547433,0.8,222
498,0.4486161172590208,0.8,222
515,0.476618484095716,0.8,222
516,0.4742421165585976,0.8,222
519,0.40205293305677736,0.526315789,222
520,0.4021488175866025,0.833333333,222
521,0.3989103800893802,0.421052632,222
522,0.3985873241486031,0.727272727,222
523,0.4736507363023895,0.526315789,222
524,0.47035928363382384,0.833333333,222
525,0.4681267535956578,0.444444444,222
526,0.464866361990593,0.727272727,222
543,0.2321861253614188,0.666666667,222
544,0.2568984630459328,0.727272727,222
545,0.23024144749474348,0.769230769,222
546,0.2536935864070264,0.833333333,222
547,0.23895429437483204,0.666666667,222
548,0.2594977685485618,0.727272727,222
549,0.23760594946858263,0.909090909,222
550,0.2564269467920115,0.909090909,222
551,0.26500346305389194,0.8,222
552,0.26714726320314625,0.8,222
340,0.6842561777129715,0.555555556,222
342,0.6691029745490221,0.5,222
359,0.40317016158252617,0.533333333,222
360,0.5758307690309501,0.666666667,222
361,0.392177784682125,0.666666667,222
362,0.5630222559557108,0.769230769,222
387,0.6126344411525546,0.909090909,222
400,0.741440152990352,0.666666667,222
402,0.7199388739327056,0.769230769,222
419,0.4672601601326519,0.714285714,222
420,0.620261491534644,0.769230769,222
421,0.4536367037865682,0.615384615,222
422,0.6031495285943085,0.666666667,222
479,0.6426308097122092,0.8,222
480,0.695952773478119,0.8,222
501,0.5764194917198251,0.714285714,222
502,0.6890807936085316,0.769230769,222
539,0.5132506241887588,0.615384615,222
540,0.5005155023999113,0.727272727,222
541,0.5010679686548849,0.769230769,222
542,0.48828717028355034,0.833333333,222
527,0.32924947708267654,0.769230769,222
529,0.3184550497955386,0.666666667,222
336,0.6477451185938892,0.909090909,222
447,0.6829781019945523,0.454545455,222
429,0.800290742077145,0.714285714,222
531,0.34834503458022403,0.909090909,222
449,0.6605067127532446,0.363636364,222
471,0.5296289670313524,0.615384615,222
473,0.5119107609534097,0.714285714,222
311,0.6415499383686554,0.705882353,222
313,0.6274761929289613,0.625,222
393,0.6418567500292511,0.666666667,222
475,0.6029962129674857,0.615384615,222
366,0.6627873642230022,0.769230769,222
370,0.6827897259991069,0.909090909,222
397,0.7470049660231081,0.666666667,222
398,0.7923887763943894,0.769230769,222
416,0.6780524060281865,0.666666667,222
418,0.6589977803130076,0.615384615,222
444,0.7977480470324003,0.8,222
448,0.7840859712496047,0.714285714,222
450,0.7614021467327173,0.666666667,222
452,0.7957933974288846,0.714285714,222
454,0.7738947138870987,0.666666667,222
455,0.8512988487681772,0.714285714,222
456,0.8385921706769839,0.769230769,222
457,0.8285294960411658,0.615384615,222
458,0.8147106629754169,0.666666667,222
478,0.7060034190291596,0.909090909,222
484,0.8134813461509836,0.769230769,222
486,0.7900536200142583,0.666666667,222
528,0.4519817718630653,0.833333333,222
530,0.44296378880521853,0.727272727,222
532,0.4566838360115371,0.909090909,222
534,0.4484603524866074,0.8,222
537,0.4706042468480354,0.769230769,222
538,0.5045666779672692,0.833333333,222
533,0.33995075466301594,0.8,222
451,0.7324205383968427,0.476190476,222
483,0.8170117719160814,0.476190476,222
503,0.6707466152105793,0.571428571,222
505,0.6501486365411279,0.714285714,222
346,0.7990371256337668,0.571428571,222
395,0.7659884500664232,0.533333333,222
426,0.7331000766553848,0.8,222
430,0.8089069103162985,0.769230769,222
504,0.7738676229367991,0.666666667,222
506,0.751045309631653,0.769230769,222
368,0.6974341839835158,0.666666667,222
507,0.7339566292187213,0.615384615,222
509,0.7118713852766609,0.714285714,222
508,0.7978137459038057,0.666666667,222
510,0.7735673968715112,0.769230769,222
511,0.8212141016998761,0.615384615,222
513,0.797363572016746,0.909090909,222
344,0.8228865799502433,0.588235294,222
372,0.8003760239921045,0.8,222
334,0.6592191842277224,1.0,222
390,0.7349393218237869,0.8,222
364,0.6772624648900015,0.666666667,222
396,0.813054886360457,0.666666667,222
443,0.706122649181567,0.8,222
474,0.6680529987388002,0.769230769,222
476,0.7273936927463746,0.666666667,222
512,0.8148720649693371,0.666666667,222
514,0.7909202433274223,0.909090909,222
472,0.6867105135878048,0.666666667,222
331,0.44406778530128,0.666666667,222
333,0.4360178304841645,1.0,222
388,0.7577737032800318,0.909090909,222
332,0.6699220280917709,0.769230769,222
394,0.750583932353932,0.769230769,222
312,0.7636057355801467,0.857142857,222
314,0.7489058957194346,0.769230769,222
424,0.7527485179459379,0.909090909,222
317,0.879842417332703,0.909090909,222
318,0.8743567462645473,0.909090909,222
315,0.9064602577454253,1.0,222
316,0.901681363357894,1.0,222
463,0.35534819626353276,0.470588235,88
465,0.35051595886196524,0.470588235,88
363,0.5202483578302788,1.0,88
415,0.5124619397467819,0.571428571,88
323,0.3953076357737003,0.4,88
371,0.752835747752501,0.307692308,88
399,0.6885943480285744,0.307692308,88
401,0.6680321840792056,0.307692308,88
411,0.48866695574391017,1.0,88
327,0.4589369263502869,0.666666667,88
389,0.5902178540430005,0.571428571,88
325,0.39180620182609804,0.4,88
477,0.5856446712415286,1.0,88
365,0.5074199052559775,1.0,88
373,0.7310753627938066,0.32,88
351,0.46480349855692893,0.533333333,88
353,0.45771234012071105,0.533333333,88
417,0.4937427453077078,0.571428571,88
431,0.3896721922663288,0.380952381,88
433,0.38387590192439547,0.363636364,88
453,0.7118493469917564,0.615384615,88
485,0.7945143868655717,0.666666667,88
379,0.43787070324953226,1.0,88
308,0.42941600049535467,0.333333333,88
310,0.42211464833960977,0.333333333,88
329,0.45385710134056023,0.666666667,88
423,0.6585590309541764,0.666666667,88
425,0.6414702334120888,0.666666667,88
413,0.48224777863408946,1.0,88
345,0.736110030983434,0.666666667,88
290,0.287359787198515,0.4,88
291,0.4236225952407133,0.666666667,88
292,0.2957609945353921,0.4,88
293,0.4180212321563503,0.666666667,88
294,0.29569443145080404,0.4,88
295,0.4167513855038991,0.666666667,88
296,0.2956240399445146,0.4,88
297,0.4170463726620895,0.666666667,88
298,0.2956240521938165,0.4,88
299,0.3998796066716251,0.666666667,88
300,0.2738796376455182,0.4,88
301,0.3923088721796019,0.666666667,88
302,0.2683063200138619,0.4,88
320,0.4104968097615222,0.727272727,88
322,0.4080975384512156,0.727272727,88
324,0.4720345269953655,0.727272727,88
326,0.46688659674341143,0.727272727,88
328,0.4859082147780168,0.8,88
330,0.48043558276040754,0.8,88
347,0.4349174056728969,1.0,88
348,0.4829166506356023,1.0,88
349,0.42852105081813097,1.0,88
350,0.47572610425721396,1.0,88
352,0.48735488717303993,0.8,88
354,0.4818075659424981,0.8,88
355,0.48734053782012754,0.533333333,88
356,0.49559718246800016,0.8,88
357,0.4820759101362205,0.533333333,88
358,0.491004833925967,0.8,88
375,0.4749104679143912,0.666666667,88
376,0.48185931084378986,0.8,88
377,0.4693484059056539,0.666666667,88
378,0.47562537025625096,0.8,88
380,0.4336606469326452,1.0,88
381,0.4319074274914619,1.0,88
382,0.4273045401167731,1.0,88
383,0.4114481634444668,0.571428571,88
384,0.4594043886654717,0.8,88
385,0.4034274184535448,0.571428571,88
386,0.4513461469294892,0.8,88
403,0.3883005184827958,0.380952381,88
404,0.44516432689103286,0.615384615,88
405,0.38476256858729707,0.363636364,88
406,0.44122990921511407,0.615384615,88
407,0.450100824056997,0.666666667,88
408,0.4647338410156511,0.8,88
409,0.4446285479525406,0.666666667,88
410,0.4590330699375052,0.8,88
412,0.4874816901448642,1.0,88
414,0.4804251657561952,1.0,88
432,0.4433765774918239,0.615384615,88
434,0.43842321534655354,0.615384615,88
435,0.4310208330661752,0.470588235,88
436,0.4653688260791699,0.615384615,88
437,0.42584794861552433,0.444444444,88
438,0.46038044814784806,0.615384615,88
439,0.4021653074976353,0.666666667,88
440,0.4060611762226409,0.8,88
441,0.39969168692018053,0.666666667,88
442,0.40296203504404826,0.8,88
459,0.4376980079193903,1.0,88
460,0.4300630750437774,1.0,88
461,0.4322210753533794,1.0,88
462,0.42430966660392294,1.0,88
464,0.4252521155861654,0.615384615,88
466,0.4211530695951529,0.666666667,88
467,0.3805800957952787,0.470588235,88
468,0.4349961267781465,0.615384615,88
469,0.3761402936961663,0.5,88
470,0.43046625007383754,0.666666667,88
487,0.4516393992300761,0.666666667,88
488,0.4576509797926608,0.8,88
489,0.4476239731452526,0.666666667,88
490,0.4522820882784157,0.8,88
491,0.4760694554167403,1.0,88
492,0.4714318944196796,1.0,88
493,0.4707134006914173,1.0,88
494,0.46485393360790817,1.0,88
495,0.4202775276891015,0.470588235,88
496,0.4545567403363118,0.615384615,88
497,0.4139858767547433,0.470588235,88
498,0.4486161172590208,0.666666667,88
515,0.476618484095716,0.727272727,88
516,0.4742421165585976,0.888888889,88
517,0.4697863374314616,0.727272727,88
518,0.4677196942854976,0.888888889,88
519,0.40205293305677736,0.727272727,88
520,0.4021488175866025,0.888888889,88
521,0.3989103800893802,0.727272727,88
522,0.3985873241486031,0.888888889,88
523,0.4736507363023895,1.0,88
524,0.47035928363382384,1.0,88
525,0.4681267535956578,1.0,88
526,0.464866361990593,1.0,88
289,0.3575841598327353,0.571428571,88
338,0.632951315593521,0.470588235,88
374,0.7777992002529457,0.533333333,88
391,0.658731024207644,0.666666667,88
392,0.7695906877870499,0.8,88
427,0.82310274148526,1.0,88
428,0.8340966985498556,1.0,88
445,0.6776090939909345,1.0,88
446,0.7714808157210948,1.0,88
481,0.6245560324817454,0.666666667,88
482,0.6771038702193239,0.8,88
499,0.6000436723801759,0.5,88
500,0.7085527993327041,0.666666667,88
340,0.6842561777129715,0.421052632,88
342,0.6691029745490221,0.470588235,88
359,0.40317016158252617,0.666666667,88
360,0.5758307690309501,0.8,88
361,0.392177784682125,0.666666667,88
362,0.5630222559557108,0.8,88
387,0.6126344411525546,0.571428571,88
400,0.741440152990352,0.615384615,88
402,0.7199388739327056,0.615384615,88
419,0.4672601601326519,0.571428571,88
420,0.620261491534644,0.8,88
421,0.4536367037865682,0.571428571,88
